,상호명,별점,주소,카테고리,이미지,거리
0,화곡영양족발,4.43,서울 강서구 초록마을로2길 48 1층 화곡영양족발,"['족발', '보쌈']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231212_8%2F1702371032100CecwX_JPEG%2FDSC03840.jpg,222
1,만배아리랑보쌈 본점,0.0,서울 강서구 화곡로18길 24 강서뉴타워 1층 만배아리랑,"['족발', '보쌈']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231209_247%2F1702119447915Vcs1n_JPEG%2F1701596379163.jpg,643
2,양반갈비,0.0,서울 강서구 화곡로27길 14 1층 양반갈비,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240408_49%2F1712578107202z9Txl_JPEG%2FM4_04573.jpg,64
3,일도커피,0.0,서울 강서구 강서로 210 101호 일도커피,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250429_113%2F17459162806617c0qN_JPEG%2FKakaoTalk_20250428_165140295_02.jpg,421
4,타르데마베이커리 우장산,0.0,서울 강서구 강서로46길 9,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_177%2F1686617047817nrIYc_JPEG%2FKakaoTalk_20230613_094258315_02.jpg,1028
5,화곡정육식당,0.0,서울 강서구 화곡로 132,['정육식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230425_244%2F1682412598331v3M6i_JPEG%2F20230425_174410.jpg,471
6,목동분식,4.37,서울 강서구 강서로45라길 36,['종합분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200310_276%2F1583807833055YNu0J_JPEG%2FknxSZ_sT9-e0ct-LTqAK3nAh.jpg,987
7,버터앤쉘터 까치산역점,0.0,서울 강서구 강서로17길 6,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250408_225%2F1744075968409Fxx25_JPEG%2FIMG_2795.jpeg,1045
8,꽃향기 샤브샤브&뷔페,0.0,서울 강서구 화곡로 142 3층,['샤브샤브'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250219_225%2F1739931706724UUbGM_JPEG%2F1000006109.jpg,377
9,호랭이반점 화곡역점,0.0,서울 강서구 화곡로 154 1층 102호,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250214_11%2F1739511669668qg6JS_JPEG%2FSM_01360.jpg,253
10,충북식당,4.39,서울 강서구 강서로45가길 9,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160203_161%2F1454485133306bdfQd_JPEG%2F176153566872314_0.jpg,767
11,추천해꼬막짬뽕,0.0,서울 강서구 강서로 158 1층,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240318_177%2F1710746011419DmAWQ_JPEG%2FKakaoTalk_20240318_160732374.jpg,135
12,금화왕돈까스 신월점,4.41,서울 양천구 화곡로 91,['돈가스'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200821_238%2F1597986084412Hoz2T_PNG%2F4_hnxqoBEs6qn466oFCAgvIE.png,853
13,고기싸롱 강서구청점,0.0,서울 강서구 화곡로 230 1층 101호,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230806_249%2F1691323671034YRWP2_JPEG%2FIMG_0530.jpeg,496
14,목구멍 화곡점,0.0,서울 강서구 화곡로 134 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231208_157%2F17020020919910r9vH_JPEG%2F1.jpg,450
15,헤라클래스,4.37,서울 강서구 화곡로 194-48,"['맥주', '호프']",,169
16,취링취링 화곡역 본점,0.0,서울 강서구 화곡로 127 나동 1층,['요리주점'],,503
17,베이징,4.38,서울 강서구 화곡로 118,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220820_22%2F1660972229546ozmxQ_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF_%25B8%25ED%25C0%25E5%25C3%25DF%25C3%25B5_part_1_%2528%25B0%25A1%25B0%25DD%25C0%25CE%25BB%25F3%2529.jpg,619
18,리연탄 강서화곡본점,0.0,서울 강서구 강서로39길 13 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_283%2F1698986266593EkqUE_JPEG%2F2023_10_14_%252815%2529.jpg,433
19,토속촌생면칼국수 본점,4.35,서울 강서구 강서로16길 13,"['칼국수', '만두']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220403_198%2F1648973170685iCVm7_JPEG%2FScreenshot_20220403-170414_NAVER.jpg,1156
20,까치산 냉면&김치찌개 본점,0.0,서울 강서구 강서로15길 40 1층 101호,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250415_256%2F1744705381874GgtHN_PNG%2F%25B9%25F6%25BC%25B8%25B4%25DF%25B8%25C5%25BF%25EE%25C5%25C1_%25B8%25D4%25B4%25C2_%25BB%25E7%25C1%25F8_5_%25C4%25BF%25C7%25C3.png,1129
21,온기,0.0,서울 강서구 화곡로 194-26 1층 103호,['요리주점'],,121
22,미카도스시 까치산역점,0.0,서울 강서구 강서로 58,"['초밥', '롤']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250429_117%2F1745919486827erMqE_JPEG%2F%25B9%25CC%25C4%25AB%25B5%25B5%25BD%25BA%25BD%25C3_5%25BF%25F9_%25C6%25F7%25C5%25E4%25C4%25AB%25B5%25E5_%25C0%25CC%25BA%25A5%25C6%25AE_%25B0%25D4%25BD%25C3%25B9%25B0_0429.jpg,1134
23,투썸플레이스 화곡역점,4.45,서울 강서구 강서로 163,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240424_46%2F1713940438912PCrWT_JPEG%2FIMG_2878.jpeg,149
24,김희라 한국식왕돈까스,4.35,서울 강서구 강서로 201 1층 김희라돈까스,['일식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_32%2F1701760933474bLlpa_PNG%2FIMG_1785.png,348
25,뎁트 커피,0.0,서울 강서구 화곡로53길 13 1층 카페 뎁트,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241115_33%2F1731652951786kTmve_JPEG%2FIMG_4126.jpeg,1165
26,맛거리,4.39,서울 강서구 화곡로25길 8 경서빌딩 1층,['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210208_139%2F1612782847963jbQrp_JPEG%2FNp9rD7OvoykNon9xD_ja30eC.jpg,276
27,남춘네숯불닭갈비 화곡역직영점,0.0,서울 강서구 강서로33길 20 1층 101호,['닭갈비'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_132%2F1692344450713sGxuz_JPEG%2FIMG_2740.jpeg,235
28,정육식당 한우포차 화곡역점,4.5,서울 강서구 화곡로 195,"['육류', '고기요리']",,154
29,원조동글갈비,4.26,서울 강서구 화곡로 194-15,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170928_118%2F1506587382784NutJ2_JPEG%2FALYU6ntNrqLSMdNpEchuYeBC.jpg,214
30,맥도날드 우장산DT점,4.33,서울 강서구 강서로 216 우장산 맥도날드,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190226_64%2F1551140722910zVwok_JPEG%2Fshj_67cJvvxgPhdrw5VDcd3U.jpg,461
31,스타벅스 까치산역점,4.54,서울 강서구 강서로13길 3 (화곡동),['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,1188
32,명륜진사갈비 서울우장산역점,0.0,서울 강서구 강서로 219 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231229_123%2F1703828583169JMRPQ_JPEG%2FKakaoTalk_20231228_172116193_04.jpg,526
33,더스위트리,0.0,서울 강서구 강서로47가길 38 1층 102호,['와플'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240806_63%2F17229482466013isc7_JPEG%2F1722944443819.jpg,1085
34,소담촌 화곡점,4.36,서울 강서구 화곡로 117 1층,['샤브샤브'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160613_144%2F1465784597671O8rFa_JPEG%2F176556613022814_0.jpeg,618
35,써브웨이 화곡역점,4.39,서울 강서구 강서로 159-1 우진빌딩,['샌드위치'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_82%2F1578043664049aVIC6_JPEG%2FoSo1QnUl87teoesK_lCcVLN0.jpg,156
36,수백당 우장산역점,0.0,서울 강서구 강서로 231 해링턴타워 1층 132호~135호,"['순대', '순댓국']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240424_163%2F1713937665005H9nNt_JPEG%2F%25B7%25CE%25B0%25ED%25C6%25ED%25C1%25FD_%25C0%25FC%25B0%25F1_DSC01663.jpg,632
37,다채우렁돌솥쌈밥,4.32,서울 강서구 화곡로20길 12 1층 다채,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221219_288%2F1671430746688Wicj7_JPEG%2F20181203_210626.jpg,514
38,샤브올데이 서울화곡점,0.0,서울 강서구 화곡로 110 2층,['샤브샤브'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250328_200%2F1743143324917lUqDB_PNG%2F0.png,691
39,소심당,4.71,서울 강서구 화곡로23길 32 다온빌 102호,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200705_299%2F1593908391761kT9bY_JPEG%2FX7n5ODFN9gznK1RnEgzMSI0h.jpeg.jpg,363
40,계원집,0.0,서울 강서구 초록마을로4길 2 1층,['닭요리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250217_203%2F1739799903611cEeJk_JPEG%2F1000050589.jpg,444
41,프레퍼스 다이어트 푸드 화곡역점,0.0,서울 강서구 화곡로 142 메가박스 1층 111호,"['다이어트', '샐러드']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_255%2F1692543267756mpqJq_JPEG%2F%25B8%25DE%25C0%25CE%25C0%25CC%25B9%25CC%25C1%25F6_%25BC%25F6%25C1%25A4.jpg,377
42,스타벅스 화곡동점,4.45,서울 강서구 화곡로 142,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,377
43,와카츠,0.0,서울 강서구 강서로17길 16 1층,['돈가스'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190630_112%2F1561903804552PwCfm_JPEG%2F_AW3isaZu9lvI5Syn6Ioe_jk.jpeg.jpg,1061
44,고기싸롱 화곡역점,0.0,서울 강서구 화곡로 117-1 1층 고기싸롱 화곡역점,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_140%2F1696553532910HBTtp_JPEG%2FKakaoTalk_20231005_172917533_1.jpg,603
45,본가백구오리불고기,4.45,서울 강서구 강서로17길 40,['오리요리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_258%2F1441050328808ckcbJ_JPEG%2FSUBMIT_1276520549249_11833953.jpg,1078
46,할머니추어탕 신월2호점,4.3,서울 양천구 가로공원로 146,['추어탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190728_250%2F1564317551799Xytun_JPEG%2FuBEoNF5ww2Xb9FRbu5pSNYTJ.jpg,1055
47,동래정 화곡점,0.0,서울 강서구 화곡로31길 79 1층 101~103호,"['육류', '고기요리']",,298
48,크리스피크림도넛 화곡역점,4.46,서울 강서구 화곡로 152,['도넛'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250506_28%2F1746492584876ATevK_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25C1%25A4%25BA%25B8_%25B4%25DE%25B4%25DE%25C7%25D1_%25BC%25F6%25BF%25E4%25C0%25CF_5%25BF%25F9_%25B4%25EB%25C1%25F6_1_%25BB%25E7%25BA%25BB.jpg,281
49,I AM KITCHEN R.,4.55,서울 강서구 강서로 247 1층 9호,['피자'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190209_165%2F1549721596669vKe8R_JPEG%2Flyr-8eBX_PcqTRrUh3MbiZlI.jpeg.jpg,766
50,등촌샤브칼국수 신월점,4.32,서울 양천구 화곡로 100,"['칼국수', '만두']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200726_75%2F1595771358464xvHbl_JPEG%2FOjWkz1CMNBrVknxmgw_aMuxb.jpg,786
51,니뽕내뽕 화곡역점,0.0,서울 강서구 화곡로 137 2층 202호,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240625_152%2F1719298638595Jgmv4_JPEG%2F0.jpg,407
52,스타벅스 우장산역점,4.41,서울 강서구 강서로 267 (내발산동),['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,938
53,명동김밥,4.51,서울 강서구 강서로12길 5-6 1층,['종합분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200815_143%2F1597482381421Wzktp_JPEG%2FRaTITwAjTnE8CXLjSqQBu3hA.jpg,1284
54,양촌리 화곡점,0.0,서울 강서구 화곡로 109,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240411_33%2F1712814685305bEnXE_JPEG%2FDSC00392.jpg,694
55,회뜨는중 강서구청점,0.0,서울 강서구 공항대로46길 90 1층,['생선회'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_65%2F1695891361896pl4y7_JPEG%2FKakaoTalk_20230907_011051495.jpg,1396
56,풍천숯불민물장어,0.0,서울 강서구 초록마을로 6,"['장어', '먹장어요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_61%2F1547809887848v7qcs_JPEG%2FNuBWLvmfrN1VnlgN-LCPMR40.jpg,434
57,버거킹 화곡역점,0.0,서울 강서구 화곡로 146 1층,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_199%2F1646872881676OXCzK_JPEG%2F%25C8%25AD%25B0%25EE1.JPG,346
58,롤링파스타 화곡역점,0.0,서울 강서구 화곡로 166 화수빌딩 2층,"['스파게티', '파스타전문']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241218_24%2F17344804520052Sq84_JPEG%2F%25B7%25B9%25B8%25F3%25B9%25F6%25C5%25CD%25C6%25C4%25BD%25BA%25C5%25B8.jpg,153
59,여자만,4.38,서울 강서구 가로공원로 199-1,"['장어', '먹장어요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_39%2F144100829361108Pyy_JPEG%2F11627526_0.jpg,593
60,다이닝갈비 화곡점,0.0,서울 강서구 강서로33길 12 2층 다이닝갈비,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250418_111%2F1744963597049WYvrd_PNG%2F1000020625.png,200
61,원조김밥 우장산점,4.14,서울 강서구 강서로45길 9 1층,['종합분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190714_167%2F15631106269801bT4k_JPEG%2FBoddxA4s3tnPEUQmM3h6R7Aa.jpg,788
62,스타벅스 강서우장산점,0.0,"서울 강서구 강서로 231 (화곡동, 우장산역 해링턴 타워), 116/117/118/119/120호",['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,632
63,범식당 까치산본점,0.0,서울 강서구 강서로18가길 6 1층 범식당,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231228_282%2F1703693226280sAXIK_JPEG%2F1000010605.jpg,1026
64,서울마라 화곡본점,0.0,서울 강서구 화곡로 135 상원빌딩 1층 7호 서울마라,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_213%2F1562317812003ibyOX_JPEG%2FxfNwC73giw6E1gmo0cx8DQec.jpg,435
65,우장회관 화곡본동점,0.0,서울 강서구 초록마을로 10 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250406_183%2F17439472781292qusL_JPEG%2FKakaoTalk_20250305_153651513_15.jpg,434
66,이자카야우연,0.0,서울 강서구 강서로18다길 40 1층,['이자카야'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241114_154%2F1731593803820nlFWK_JPEG%2F20241107_180953.jpg,870
67,미분당 화곡점,4.53,서울 강서구 화곡로26길 11 1층,['베트남음식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210925_295%2F1632571285030dl8g7_JPEG%2FsRGh-JE729UjXBcv__Asud0M.jpg,187
68,천리향양꼬치 무한리필고기,4.71,서울 강서구 화곡로 137 전원빌딩 2층,['양꼬치'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200821_27%2F1597992123523wmcT4_JPEG%2FWN6ERSoZeMDUwrJ-9vlqDpH1.jpg,407
69,갈비예찬 강서점,4.42,서울 강서구 화곡로53길 10,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240501_5%2F1714543431951615CQ_JPEG%2FNotes_240501_143711_fef.jpg,1183
70,이치방라멘,4.59,서울 강서구 강서로 271 1층10호,['일본식라면'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200721_182%2F1595297697779AXVaK_JPEG%2FYbp1zvh3UEKiNTPr4dx7inD1.jpeg.jpg,971
71,백제추어탕 강서화곡직영점,0.0,서울 강서구 강서로 221 1층 2호,['추어탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241008_294%2F1728317037313h6qIq_PNG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252817%2529.png,558
72,화곡맛있고등어,0.0,서울 강서구 화곡로 138 1층 화곡맛있고등어,['생선구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241017_138%2F1729147837289e76gX_JPEG%2F%25B0%25ED%25B5%25EE%25BE%25EE_%25B4%25EB%25B9%25AE%25BB%25E7%25C1%25F8_%25BB%25EC%25C2%25A6_%25C5%25AB%25B0%25C5.jpg,423
73,이디야 화곡로점,4.37,서울 강서구 화곡로 133 삼정빌딩,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250429_260%2F1745885118383rM82M_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BA%25B9%25BC%25FE%25BE%25C6.jpg,454
74,돈돼랑,4.5,서울 강서구 화곡로 128 1층,"['곱창', '막창', '양']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250331_202%2F1743358039932sbsqN_JPEG%2FIMG_2363.jpeg,515
