,상호명,별점,주소,카테고리,이미지,거리
75,사또주먹고기 화곡본점,4.72,서울 강서구 가로공원로76길 10 사또주먹고기 화곡본점,['돼지고기구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240731_136%2F17223765461225PEJ4_JPEG%2F1000023037.jpg,746
76,미스터피자 발산점,4.41,내발산동 701-9,['피자'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250423_143%2F1745381247804KoUCq_JPEG%2FSNS_%25C0%25CC%25BA%25A5%25C6%25AE.jpg,1134
77,어쩌라고,4.51,서울 강서구 화곡로 194-48,"['맥주', '호프']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190815_185%2F1565834477586dDlQJ_JPEG%2FOf9qHsa3uVdDtKTqyAqi2z6c.jpg,169
78,복호두 화곡역점,0.0,서울 강서구 화곡로 143 1층 102호 복호두 화곡역점,['호두과자'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250430_9%2F1745969223930nbp1N_JPEG%2F%25BF%25C0%25BF%25F9%25C0%25C7%25BC%25B1%25B9%25B0_%25281%2529.jpg,349
79,영복갈비,4.43,서울 강서구 화곡로20길 7,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240830_32%2F1724995925735lNn6H_JPEG%2F%25BF%25B5%25BA%25B9%25B0%25A5%25BA%25F1_%25C3%25D6%25C0%25FB%25C8%25AD_%25BB%25E7%25C1%25F8_%25287%2529.jpg,487
80,올바른스시 화곡역 직영점,4.5,서울 강서구 강서로33길 12 1층,"['초밥', '롤']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241130_267%2F1732977397912EauWQ_JPEG%2F%25C2%25CC%25B1%25EA%25C7%25D4%25B0%25FA%25BD%25C5%25BC%25B1%25C7%25D4%2528%25B0%25A1%25BF%25EE%25B5%25A5%25BB%25E7%25BD%25C3%25B9%25CC%2529%2528%25BF%25A9%25B9%25E9%25BC%25F6%25C1%25A4%2529_%25281%2529.jpg,200
81,남촌쭈꾸미 강서구본점,0.0,서울 강서구 화곡로 280 삼호빌딩 1층,['주꾸미요리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241121_147%2F17321979296717vsj0_JPEG%2F1000024852.jpg,981
82,어촌계장,4.19,서울 양천구 월정로38길 11,['생선회'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_102%2F1548834164747vI3Sp_JPEG%2FPyQRBhk3DZvVDgw0oWDlN7hv.jpeg.jpg,757
83,화곡면옥,4.28,서울 강서구 화곡로26길 6 1층 화곡면옥,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240118_107%2F1705574125100f6wqL_JPEG%2FIMG_3106.jpeg,197
84,도미노피자 발산점,4.39,"서울 강서구 강서로 211 106호, 107호(화곡동)",['피자'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190805_211%2F1564973506757fTup4_JPEG%2FU6XIrbRh1-XfDdLB-iTFckTt.jpg,441
85,오복나주곰탕 화곡점,0.0,서울 강서구 까치산로 16 1층 101호,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240423_147%2F17138506147044pRX6_JPEG%2F%25BC%25F6%25C0%25B0%25C0%25FC%25B0%25F1_%2528279%2529.jpg,152
86,니코니코라멘,0.0,서울 강서구 가로공원로 173 1층 니코니코라멘,['일본식라면'],,780
87,메가MGC커피 신월5동점,0.0,서울 양천구 화곡로 104 1층 102호,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_160%2F1659333878195N76BB_JPEG%2FKakaoTalk_20220718_143915878.jpg,739
88,브라운씨 2호점,0.0,서울 강서구 강서로47가길 33 덕산빌딩 104호 브라운씨 카페,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240924_242%2F1727177956980W5VFC_JPEG%2FIMG_1639.JPG,1093
89,올라솔,0.0,서울 강서구 까치산로2길 55 1층,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250208_5%2F1738986329909nM15d_JPEG%2FIMG_1624.jpeg,429
90,피그백 화곡본점,4.43,서울 강서구 화곡로21길 35 1층,"['육류', '고기요리']",,423
91,배스킨라빈스 화곡역점,4.4,서울 강서구 화곡로 149,['아이스크림'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,297
92,롯데리아 화곡역점,4.39,서울 강서구 화곡로 157 1층 롯데리아,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240923_185%2F1727052511572Vxuh6_JPEG%2F1.jpg,208
93,명품양꼬치,4.42,서울 강서구 화곡로 119 동인빌딩 2층,['양꼬치'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190424_289%2F1556085124769VbwvQ_JPEG%2F58JthnMc0u9r-d5aYKI5lsnG.jpg,584
94,굽네치킨 화곡본동점,4.39,서울 강서구 까치산로 95,"['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_114%2F1647488200832jgTcD_JPEG%2F%25B1%25C1%25B3%25D7_%25B7%25CE%25B0%25ED_%2528RED%2529.jpg,801
95,움라우트 카페,0.0,서울 강서구 강서로33가길 52 1층,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_225%2F1655981791254pDt4w_JPEG%2FC6CDE668-8548-4AEB-8FC2-52BA58727045.jpeg,369
96,달빛오징어광어 화곡점,4.44,서울 강서구 까치산로 30 1층 달빛오징어광어 화곡점,"['해물', '생선요리']",,221
97,맥켄지커피 까치산역본점,4.55,서울 강서구 강서로 47-6 신보빌딩,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240229_129%2F1709200779059UdLBu_JPEG%2FIMG_9735.jpeg,1210
98,우장산소갈비 화곡본점,0.0,"서울 강서구 강서로45다길 68 101호, 102호",['소고기구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250220_116%2F17400178146565Vkpe_JPEG%2F1000022600.jpg,632
99,파리바게뜨 화곡역점,0.0,서울 강서구 화곡로 161,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151027_99%2F1445945536583C0DFg_JPEG%2F166977606236135_0.jpeg,195
100,이가네돈부속 까치산본점,0.0,서울 강서구 강서로18길 44 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240821_85%2F1724239120712sFtAQ_JPEG%2FKakaoTalk_20240820_182609693_10.jpg,1079
101,은백반,0.0,서울 강서구 강서로 145 보눔하우스 1층 101호,"['백반', '가정식']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250331_249%2F17434041876248NuFG_JPEG%2F%25BC%25AD%25C0%25E5%25C8%25C6_%25C0%25CC%25B9%25CC%25C1%25F6.jpg,267
102,준코노래타운 화곡점,4.48,서울 강서구 공항대로46길 90 덕영빌딩,['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230224_61%2F1677165799605wuaMq_JPEG%2F1676348878124-0.jpg,1396
103,카페 비쥬,4.51,서울 강서구 강서로47다길 17 1층,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190321_54%2F1553177469518Hx3GO_JPEG%2FGnVVY1WpFQPp4y5utDMDsQsY.jpg,1234
104,락감감자탕해물뼈찜,0.0,서울 강서구 화곡로 187 1층 락감감자탕,['감자탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221214_230%2F1670989983956JkkeI_JPEG%2F20221214_120107.jpg,74
105,꿀그릭,0.0,서울 강서구 강서로 60 1층 103호,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250427_267%2F1745732306718BeNa1_JPEG%2F%25B4%25DC%25C3%25BC.jpg,1119
106,해바라기정육식당 강서점,4.43,서울 강서구 화곡로 218,['정육식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200510_281%2F1589098224394x3Tw9_JPEG%2FL0nXqKHfjmWF6qfrMj4AWahn.jpg,372
107,우장회관,0.0,서울 강서구 강서로45길 46 수경빌딩 1층 우장회관,['돼지고기구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240628_169%2F171955996488551jRO_JPEG%2F24_%25282%2529.jpg,939
108,명륜진사갈비 신월점,4.26,서울 양천구 월정로 193,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230223_81%2F1677138817876MyEAM_JPEG%2FKakaoTalk_20230223_164706526_04.jpg,931
109,육회바른연어 화곡메가박스점,0.0,서울 강서구 화곡로 142,['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250324_51%2F1742813701314PL0nw_JPEG%2F250326_%25BD%25C5%25B8%25DE%25B4%25BA%2528%25C0%25B0%25C8%25B8%25C2%25CC%25B8%25E9%252C%25C4%25C5%25B9%25B0%25C0%25B0%25C8%25B8%2529.jpg,377
110,르네의케익,0.0,서울 강서구 화곡로21길 71 1층 119호 르네의케익,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250326_108%2F1742963323328w7SVS_JPEG%2FKakaoTalk_20250326_132816658_04.jpg,489
111,진부령황태촌,4.37,서울 강서구 강서로 148,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_150%2F1685520804417tP2jP_JPEG%2FIMG_9761.JPG,240
112,이삭토스트 화곡역점,0.0,서울 강서구 화곡로 154 1층,['토스트'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240429_10%2F1714362212485GnOUa_JPEG%2F1.jpg,253
113,금수돈가,0.0,서울 강서구 까치산로 86 102동 1층 103호,['돈가스'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240226_8%2F1708938386311f4JcQ_JPEG%2F%25B1%25DD%25BC%25F6%25B5%25B7%25B0%25A1_%25B8%25F0%25C0%25BD.jpg,702
114,이대감 수제숯불 돼지갈비,0.0,서울 강서구 강서로18길 11,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250418_159%2F1744955875252kiKTj_JPEG%2F%25C0%25CC%25B4%25EB%25B0%25A8_%25BF%25AC%25C3%25E2_5.jpg,1036
115,한우정육소 까치산점,0.0,서울 강서구 강서로18길 36 1층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240619_119%2F1718781367741dXb4n_JPEG%2FKakaoTalk_20240615_100000037_07.jpg,1074
116,스타벅스 화곡역8번출구점,0.0,"서울 강서구 강서로 179 (화곡동), 1층 일부",['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,174
117,이현우스시,4.7,서울 강서구 강서로33길 26,"['초밥', '롤']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_44%2F16448005261821xRTC_JPEG%2F%25C7%25D1%25BB%25F3%25C2%25F7%25B8%25B201.jpg,264
118,도쿄화로 화곡본동점,0.0,서울 강서구 초록마을로 13 1층,['이자카야'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231208_287%2F17020255457992p0bn_JPEG%2FIMG_5963.jpeg,467
119,브라이트,4.68,서울 강서구 강서로17길 42 Bright bake house,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250426_114%2F1745658123223JfsnS_JPEG%2F06BA6E67-5256-4DD5-8F93-91CFB5244A07.jpeg,1076
120,역전할머니맥주 화곡역점,4.33,서울 강서구 화곡로 119 1층,"['맥주', '호프']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210820_82%2F1629440774913B5C7U_JPEG%2FJNqwVeC04o9QW2qUpGu9GRDK.jpg,584
121,심야식당 우사기,0.0,서울 강서구 가로공원로76길 45 1층,['이자카야'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_95%2F1699264927963XAQIV_JPEG%2F1000008907.jpg,853
122,탐앤탐스 강서구청점,4.36,"서울 강서구 화곡로 311 1,2층",['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200319_82%2F1584616970740XwSBM_JPEG%2Fn-NMmexiOxMdJ0tiC3N4LlDw.jpeg.jpg,1310
123,송화명가,4.28,서울 강서구 강서로45나길 47 선재빌딩,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190622_165%2F1561207298904QRkyh_JPEG%2FJfXe50CTUiW3ogtXqgFU-yzp.jpeg.jpg,1013
124,브라운씨 1호점,4.41,서울 강서구 강서로47가길 20-10 1층 브라운씨,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240924_110%2F1727177430845GrHgE_JPEG%2FKakaoTalk_Photo_2024-09-24-20-27-17_010.jpeg,1194
125,동대문엽기떡볶이 강서구청점,4.44,서울 강서구 화곡로 292 서광프리메라,['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160405_130%2F1459820822969u11Nj_JPEG%2F176355507720298_0.jpeg,1095
126,마늘막창구이가떴다,4.58,서울 강서구 강서로17길 140,"['곱창', '막창', '양']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181220_127%2F1545301607234wUPFQ_JPEG%2FVYgW_sIwdoHqr8qYdkuS0nLa.jpg,1180
127,라화쿵부 까치산점,4.85,서울 강서구 강서로16길 14 1층,['마라탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250111_166%2F1736575756363FiJKV_JPEG%2FIMG_4366.jpeg,1182
128,피슈마라홍탕 화곡점,0.0,서울 강서구 화곡로 158 2층,['마라탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190320_10%2F1553040547084oIbGH_JPEG%2FN8SKtuTiA98yb8l1WHLduwep.jpg,226
129,골목참치,4.12,서울 강서구 화곡로 176-8 골목참치,['생선회'],,94
130,범생이포차 신월본점,4.36,서울 양천구 화곡로13길 7,['포장마차'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210127_48%2F1611735673772F3iDK_JPEG%2FoTPBentKGSs2SyR3V8-oUs3U.jpg,721
131,케이크오클락,0.0,서울 강서구 강서로35길 20 1층 102호,['케이크전문'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250501_113%2F1746063925348ucF8E_JPEG%2FIMG_8194.jpeg,309
132,플래브베이커리,4.85,서울 강서구 강서로15길 26 1층,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241210_28%2F1733832448655YaPc7_JPEG%2FIMG_3005.jpeg,1141
133,마장동김씨 우장산역점,0.0,"서울 강서구 강서로 231 130, 131, 136, 137호","['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240921_61%2F1726916465422GbpMd_JPEG%2FIMG_9553.jpeg,632
134,경상도집,0.0,서울 강서구 강서로45나길 16,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230108_253%2F1673178002729FbPYm_JPEG%2FScreenshot_20230108_203946_Instagram.jpg,867
135,1982논현황소곱창 본점,0.0,서울 강서구 초록마을로 8 1층,"['곱창', '막창', '양']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240808_255%2F1723085478184f6yDG_JPEG%2Fimage.jpg,435
136,온하다,0.0,서울 강서구 화곡로 297 온하다,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250317_293%2F17421718004644NfCb_JPEG%2FIMG_6028_3.jpg,1151
137,두끼 화곡점,4.32,서울 강서구 화곡로 160 2층,['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_125%2F1698201131801J9T9z_PNG%2F%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6_%25281%2529.png,207
138,일등수산,4.44,서울 강서구 까치산로 38 1층,['생선회'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240512_159%2F17155194138052p5gt_JPEG%2F1715519378791.jpg,283
139,메가MGC커피 화곡중앙점,0.0,서울 강서구 까치산로 79 1층 103호,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230522_40%2F1684740714760rw52O_JPEG%2F170x170_02_%25BF%25BB%25B7%25CE%25BF%25EC01%2528%25B9%25E8%25B9%25CE%2529.jpg,664
140,제주은희네해장국 강서화곡점,0.0,"서울 강서구 공항대로46길 97 101, 102호",['해장국'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230102_291%2F1672626557841zsDWy_JPEG%2FKakaoTalk_20221228_101858434_02.jpg,1357
141,원조마산아구꽃게찜,4.41,서울 강서구 강서로17길 137,"['아귀찜', '해물찜']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221204_224%2F1670140798346UUuyl_JPEG%2Fimage.jpg,1197
142,투썸플레이스 우장산역점,0.0,서울 강서구 강서로 259,['카페'],,868
143,마반장 화곡본점,4.35,서울 강서구 강서로45길 19 호은빌딩,['감자탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_64%2F1441027929163Srlsm_JPEG%2F12835421_0.jpg,826
144,고향닭도리탕,4.55,서울 강서구 강서로 60,['닭볶음탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200602_52%2F1591076819998CXNYE_JPEG%2FB1LSEw3xlzPEWmDPS9gLcYRZ.jpg,1119
145,체르보,4.61,서울 강서구 화곡로 176-17 2층 체르보,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210610_221%2F1623319491311BxQi8_JPEG%2FP9dOC1B3zcvte7wY4NtIubhq.jpeg.jpg,82
146,치즈당 강서화곡점,0.0,서울 강서구 화곡로 135 1층 102호 치즈당 강서화곡점,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240814_219%2F1723622896433tdcnO_JPEG%2FIMG_5839.jpg,435
147,남도술상 우장산역점,0.0,"서울 강서구 강서로 237 1층 17호, 18호",['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240801_210%2F1722495135254lWLqq_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2024-08-01_155138.png,696
148,곱분이곱창 화곡점,4.22,서울 강서구 강서로 154 1층 102호,"['곱창', '막창', '양']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230625_3%2F1687670129547uUnDG_JPEG%2F5.jpg,172
149,동대문엽기떡볶이 우장산점,4.32,서울 강서구 강서로45가길 8,['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160414_115%2F1460600468753q5PtD_JPEG%2F176364515126194_0.jpeg,788
150,별봄차이나,0.0,서울 양천구 월정로 149 1층 101호,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240712_1%2F1720770633653fLFH6_JPEG%2F1000026021.jpg,1197
