상호명,별점,주소,카테고리
샤브올데이 서울화곡점,2.7,서울 강서구 화곡로 110 2층 (우)07718,[]
만배아리랑보쌈 본점,4.1,서울 강서구 등촌로51길 17 1층 (우)07667,[]
목구멍 화곡점,4.3,서울 강서구 화곡로 134 백합빌딩 1층 (우)07715,"['육류,고기']"
타르데마베이커리 우장산,4.5,서울 강서구 강서로46길 9 1층 1호 (우)07680,[]
일도커피,4.6,서울 강서구 강서로 210 상광빌딩 101호 (우)07698,[]
버터앤쉘터 까치산역점,5.0,서울 강서구 강서로17길 6 (우)07764,['카페']
호랭이반점 화곡역점,0,서울 강서구 화곡로 154 1층 (우)07715,['중국요리']
화곡영양족발,0,서울 강남구 압구정로 165 지하1층 (우)06001,"['족발,보쌈']"
양반갈비,0,서울 종로구 인사동길 19-18 1층 (우)03162,[]
토속촌생면칼국수 본점,4.1,서울 강서구 강서로16길 13 1층 (우)07756,['칼국수']
명륜진사갈비 서울우장산역점,3.1,서울 강서구 강서로 219 1층 (우)07706,[]
고기싸롱 강서구청점,0,서울 강서구 화곡로 230 에이탑오피스텔 1층 101호 (우)07679,[]
미카도스시 까치산역점,2.6,서울 강서구 강서로 58 1층 (우)07756,"['초밥,롤']"
스타벅스 까치산역점,3.2,서울 강서구 강서로13길 3 (우)07774,['커피전문점']
충북식당,0,서울 서대문구 신촌로33길 5 (우)03774,['한식']
맥도날드 우장산DT점,2.2,서울 강서구 강서로 216 (우)07698,['패스트푸드']
목동분식,2.8,서울 양천구 목동동로 437 향도드림네스트 1층 110호 (우)07984,['떡볶이']
화곡정육식당,4.3,서울 강서구 곰달래로 246 (우)07785,"['육류,고기']"
베이징,0,서울 중구 소공로 63 10층 (우)04530,['중국요리']
소담촌 화곡점,2.6,서울 강서구 화곡로 117 1층 (우)07711,['샤브샤브']
취링취링 화곡역 본점,4.4,서울 강서구 화곡로 127 1층 (우)07712,[]
뎁트 커피,4.0,서울 강서구 화곡로53길 13 제일빌딩 1층 (우)07687,['카페']
온기,0,서울 종로구 돈화문로9가길 20-2 1층 (우)03139,['사회복지시설']
맛거리,3.0,서울 광진구 아차산로33길 40 1층 (우)05017,['편의점']
추천해꼬막짬뽕,4.5,서울 마포구 매봉산로 75 1층 (우)03926,['중국요리']
리연탄 강서화곡본점,5.0,서울 강서구 강서로39길 13 1층 (우)07707,[]
금화왕돈까스 신월점,0,서울 양천구 화곡로 91 1층 (우)07902,"['돈까스,우동']"
두끼 화곡점,3.5,서울 강서구 화곡로 160 2층 (우)07715,[]
마늘막창구이가떴다,4.1,서울 강서구 강서로17길 140-1 1층 (우)07766,"['곱창,막창']"
원조동글갈비,2.5,서울 강서구 화곡로 194-15 1층 (우)07721,['갈비']
남춘네숯불닭갈비 화곡역직영점,4.3,서울 양천구 목동중앙북로 100 1층 (우)07971,[]
본가백구오리불고기,3.9,서울 강서구 강서로17길 40 (우)07769,['오리']
이디야 화곡로점,4.0,서울 강서구 화곡로 133 2층 (우)07712,['커피전문점']
꽃향기 샤브샤브&뷔페,0,서울 강서구 화곡로 142 3층,['샤브샤브']
진부령황태촌,4.3,서울 마포구 월드컵로31길 5 1층 (우)03962,"['해물,생선']"
범식당 까치산본점,3.9,서울 강서구 강서로18가길 6 (우)07751,"['육류,고기']"
김희라 한국식왕돈까스,3.9,서울 강서구 강서로 201 1층 (우)07707,"['돈까스,우동']"
금수돈가,5.0,서울 강서구 까치산로 86 M노블레스 102동 1층 103호 (우)07674,"['돈까스,우동']"
더스위트리,4.7,서울 강서구 강서로47가길 38 1층 (우)07639,['디저트카페']
동래정 화곡점,3.6,서울 강서구 화곡로31길 79 우장플렉스 1층 101~103호 (우)07699,"['육류,고기']"
미스터피자 발산점,3.1,서울 강서구 강서로 289 연빌딩 1층 101호 (우)07639,['피자']
크리스피크림도넛 화곡역점,4.5,서울 강서구 화곡로 152 1층 (우)07715,['도넛']
이현우스시,4.5,서울 강서구 강서로33길 26 1층 (우)07713,"['초밥,롤']"
엘포엘 강서 화곡역 본점,4.3,서울 강서구 화곡로27가길 34 1-2층 (우)07700,[]
헤라클래스,0,서울 종로구 수표로 109-2 (우)03140,['유흥주점']
다채우렁돌솥쌈밥,3.9,서울 강서구 화곡로20길 12 (우)07718,['쌈밥']
수백당 우장산역점,4.5,서울 강서구 강서로 231 우장산역해링턴타워 1층 뒷블럭 132~135호 (우)07705,[]
타코깡패 우장산 송화시장 본점,4.8,서울 강서구 강서로45나길 51 1층 (우)07639,['일식']
브라운씨 1호점,2.6,서울 강서구 강서로47가길 20-10 1층 (우)07639,['카페']
회뜨는중 강서구청점,4.2,서울 강서구 공항대로46길 90 1층 (우)07658,['회']
투썸플레이스 화곡역점,1.9,서울 강서구 강서로 43 도양라비앙타워 1-2층 (우)07774,['커피전문점']
스타벅스 화곡역8번출구점,4.5,서울 강서구 강서로 179 1층 (우)07714,['커피전문점']
롤링파스타 화곡역점,3.5,서울 강서구 화곡로 166 2층 (우)07715,['이탈리안']
할머니추어탕 신월2호점,3.8,서울 양천구 가로공원로 146 정용빌딩 1층 (우)07917,['추어']
풍천숯불민물장어,3.5,서울 용산구 한강대로39길 10 1층 (우)04376,['장어']
우장산소갈비 화곡본점,4.4,서울 강서구 화곡로27길 14 1층 (우)07702,[]
까치산 냉면&김치찌개 본점,0,서울 양천구 월정로 21 해태아파트 101동 1층 106호 (우)08029,[]
프레퍼스 다이어트 푸드 화곡역점,4.3,서울 강서구 화곡로 142 1층 111호 (우)07715,['샐러드']
양촌리 화곡점,0,서울 강서구 화곡로 109 1-2층 (우)07711,[]
화곡맛있고등어,4.1,서울 강서구 화곡로 138 1층 (우)07715,"['해물,생선']"
버거킹 화곡역점,3.3,서울 강서구 화곡로 146 1층 (우)07715,['패스트푸드']
써브웨이 화곡역점,2.6,서울 강서구 강서로 159-1 (우)07715,['샌드위치']
원할머니보쌈족발 화곡역점,3.7,서울 강서구 화곡로 111 1층 (우)07711,"['족발,보쌈']"
동대문엽기떡볶이 강서구청점,3.9,서울 강서구 화곡로 292 서광프리메라 102호 (우)07663,['떡볶이']
굽네치킨 화곡본동점,3.6,서울 강서구 까치산로 95 1층 (우)07678,['치킨']
최덕화돈까스,4.3,서울 강서구 강서로 231 1층 139호 (우)07705,"['돈까스,우동']"
계원집,5.0,서울 강서구 초록마을로4길 2 1층 (우)07721,[]
원조김밥 우장산점,2.5,서울 강서구 강서로45길 9 (우)07705,['분식']
해바라기정육식당 강서점,4.4,서울 강서구 화곡로 218 (우)07721,"['육류,고기']"
등촌샤브칼국수 신월점,3.5,서울 양천구 화곡로 100 (우)07907,['샤브샤브']
브라운씨 2호점,3.3,서울 강서구 강서로47가길 33 덕산빌딩 1층 104호 (우)07639,['디저트카페']
틸란 쌀국수,4.7,서울 강서구 곰달래로59길 11 1층 101호 (우)07741,[]
은백반,5.0,서울 강서구 강서로 145 보눔하우스 1층 102호 (우)07720,['한식']
원조마산아구꽃게찜,5.0,서울 강서구 초록마을로 10-1 원조마산아구 (우)07721,[]
소심당,4.9,서울 강서구 화곡로23길 32 1층 102호 (우)07707,[]
서울마라 화곡본점,3.9,서울 강서구 화곡로 135 (우)07712,['중식']
스타벅스 화곡동점,3.4,서울 강서구 화곡로 142 1층 (우)07715,['커피전문점']
명륜진사갈비 신월점,0,서울 양천구 월정로 193 1층 (우)07917,[]
명품양꼬치,5.0,서울 은평구 연서로4길 20 1층 (우)03407,['양꼬치']
I AM KITCHEN R.,0,서울 강서구 강서로 247 1층 9호,['피자']
고기싸롱 화곡역점,4.1,서울 강서구 화곡로 117-1 1층 (우)07711,"['육류,고기']"
오남매닭갈비,4.3,서울 중구 퇴계로76길 32 (우)04611,['닭요리']
맛있는중식 차이리,4.7,서울 양천구 화곡로 98 2층 201호 (우)07907,[]
복호두 화곡역점,5.0,서울 강서구 화곡로 143 102호 (우)07714,"['제과,베이커리']"
니코니코라멘,4.6,서울 강서구 가로공원로 173 1층 (우)07718,['일본식라면']
니뽕내뽕 화곡역점,2.2,서울 강서구 화곡로 137 전원빌딩 2층 202호 (우)07714,['퓨전요리']
가마솥 손두부,3.6,서울 종로구 인사동5길 4 2층 (우)03149,['두부전문점']
올바른스시 화곡역 직영점,3.9,서울 강서구 강서로33길 12 3동 1층 (우)07713,[]
마반장 화곡본점,3.8,서울 강서구 강서로45길 19 1층 (우)07705,['감자탕']
여자만,4.0,서울 종로구 인사동14길 9 (우)03146,['한정식']
백제추어탕 강서화곡직영점,5.0,서울 강서구 강서로 221 1층 2호 (우)07706,[]
이가네돈부속 까치산본점,4.8,서울 강서구 강서로18길 44 1층 (우)07755,"['육류,고기']"
화곡면옥,2.5,서울 강서구 곰달래로 208-1 1층 (우)07783,['중국요리']
스타벅스 우장산역점,3.7,"서울 강서구 강서로 267 송화쇼핑센터 1층,지하층 (우)07639",['커피전문점']
스타벅스 강서우장산점,4.1,서울 강서구 강서로 231 해링턴 타워 116~120호 (우)07705,['커피전문점']
향리원 마라탕,3.9,서울 은평구 서오릉로 159 1층 (우)03412,['중국요리']
1982논현황소곱창 본점,4.0,서울 강서구 초록마을로 8 1층 (우)07721,"['곱창,막창']"
투썸플레이스 강서화곡로점,2.7,서울 강서구 화곡로 228 대원빌딩 1층 (우)07679,[]
정육식당 한우포차 화곡역점,5.0,서울 강서구 화곡로 195 1층 (우)07700,"['육류,고기']"
롯데리아 화곡시장점,2.4,서울 강서구 가로공원로76길 56 1층 (우)07761,['패스트푸드']
고소미부엌 화곡점,4.2,서울 강서구 강서로34길 14 1층 (우)07702,['분식']
롯데리아 화곡역점,2.5,서울 강서구 강서로 35 1층 (우)07774,['패스트푸드']
동대문엽기떡볶이 우장산점,3.0,서울 강서구 강서로45가길 8 1층 128호 (우)07705,['떡볶이']
어시장앤포장전문점 우장산역점,0,서울 강서구 강서로 277,['생선회']
준코노래타운 화곡점,1.7,서울 강서구 공항대로46길 90 덕영빌딩 5층 (우)07658,['유흥주점']
다이닝갈비 화곡점,0,서울 강서구 강서로33길 12 2층 (우)07713,[]
분식을품다 강서점,4.0,서울 강서구 화곡로 135 1층 104호 (우)07712,[]
린 중식당,0,서울 성동구 마장로 137 (우)04700,['중국요리']
갈비예찬 강서점,3.3,"서울 강서구 화곡로53길 10 1,2층 (우)07686",['갈비']
육쌈냉면화곡점,4.2,서울 강서구 강서로 171 (우)07714,['냉면']
어촌계장,3.8,서울 양천구 월정로38길 11 1층 (우)07907,['회']
배스킨라빈스 화곡역점,3.0,서울 강서구 강서로 42 1층 (우)07757,['아이스크림']
고향닭도리탕,5.0,서울 중구 세종대로14길 22-9 1층 (우)04526,['한식']
제로밥상 화곡점,4.4,서울 강서구 화곡로 293 한울에이치배리움더하이클래스 1층 103호 (우)07687,[]
명동김밥,2.0,서울 중구 세종대로20길 23 원창빌딩 102호 (우)04520,['분식']
명가원설농탕 화곡점,0,서울 강서구 강서로 195 (우)07707,[]
송화명가,3.6,서울 강서구 강서로45나길 47 선재빌딩 1층 (우)07639,[]
우장회관 화곡본동점,0,서울 강서구 초록마을로 10 (우)07721,['음식점']
범생이포차 신월본점,3.8,서울 양천구 화곡로13길 7 1층 (우)07903,['실내포장마차']
사또주먹고기 화곡본점,4.7,서울 강서구 가로공원로76길 10 사또주먹고기 (우)07761,[]
투썸플레이스 우장산역점,2.1,서울 강서구 강서로 259 1-2층 (우)07639,['커피전문점']
천리향양꼬치 무한리필고기,0,서울 강서구 화곡로 137 전원빌딩 2층,['양꼬치']
마장동김씨 우장산역점,2.0,서울 강서구 강서로 231 1층 (우)07705,"['육류,고기']"
까치산정육식당,5.0,서울 강서구 강서로18길 36 (우)07756,"['육류,고기']"
맥켄지커피 까치산역본점,4.0,서울 강서구 강서로 47-6 1층 (우)07774,['카페']
보배반점 화곡점,2.8,서울 강서구 강서로 156 (우)07727,['중국요리']
꿀그릭,0,서울 강서구 강서로 60 (우)07756,['카페']
이팔복돈까스,5.0,서울 강서구 화곡로26가길 36 삼광빌라 1층 101호 (우)07715,[]
보승회관 까치산역점,2.5,서울 강서구 강서로 55 1층 (우)07773,['국밥']
묵자식당,5.0,서울 서대문구 포방터길 60-5 1층 (우)03606,['한식']
남도술상 우장산역점,5.0,서울 강서구 강서로 237 1층 17~18호 (우)07705,[]
메가MGC커피 화곡역점,3.3,서울 강서구 강서로 33 1층 (우)07774,['커피전문점']
깡우동 화곡역점,5.0,서울 강서구 화곡로 121 1층 (우)07711,[]
황금부엉이본점,0,서울 강서구 곰달래로25길 75 1층 황금부엉이,"['육류', '고기요리']"
움라우트 카페,4.0,서울 강서구 강서로33가길 52 1층 (우)07707,['디저트카페']
이자카야우연,4.5,서울 강서구 강서로18다길 40 1층 (우)07752,[]
동대문엽기떡볶이 까치산역점,1.8,서울 강서구 강서로 47 2층 (우)07774,['떡볶이']
마장동고기집 화곡역점,2.0,서울 강서구 강서로5나길 22 1층 (우)07777,[]
장가네 춘천닭갈비,4.7,서울 강서구 강서로 161-10 1층 (우)07715,['닭요리']
메가MGC커피 우장산역점,4.2,서울 강서구 강서로45길 6 1층 (우)07639,['커피전문점']
신고집해물찜 화곡점,3.5,서울 강서구 강서로 188 1층 (우)07702,"['해물,생선']"
청년다방 우장산역점,3.3,서울 강서구 강서로45가길 9 (우)07705,['떡볶이']
일번지생고기 본점,3.8,서울 강서구 화곡로 194-5 (우)07721,"['육류,고기']"
닭한마리&닭발,4.0,서울 종로구 우정국로 36 2층 (우)03149,['닭요리']
달빛오징어광어 화곡점,4.3,서울 강서구 까치산로 30 1층 (우)07726,['회']
와카츠,3.9,서울 강서구 강서로17길 16 1층 (우)07764,"['돈까스,우동']"
돈돼랑,3.8,서울 강서구 화곡로 128 (우)07718,"['곱창,막창']"
락감감자탕해물뼈찜,0,서울 강서구 화곡로 187 1층 락감감자탕,['감자탕']
김종용누룽지통닭 화곡본점,3.3,"서울 강서구 화곡로 115 1,2층 (우)07711",['치킨']
어쩌라고,3.9,서울 강서구 화곡로 194-48 1층 (우)07727,"['호프,요리주점']"
메가MGC커피 신월5동점,4.3,서울 양천구 화곡로 104 1층 102호 (우)07907,['커피전문점']
디저트39 화곡더챔버점,3.5,서울 강서구 강서로 174 한안더챔버 1층 106~107호 (우)07702,['디저트카페']
메가MGC커피 화곡중앙점,3.2,서울 강서구 까치산로 79 1층 103호 (우)07679,['커피전문점']
구름계란덮밥 본점,3.2,서울 강서구 강서로29길 52 지혜빌딩 1층 102호 (우)07717,[]
100억곱창,4.1,서울 강서구 화곡로 281 6동 1층 (우)07687,"['곱창,막창']"
샐러디 우장산역점,4.8,서울 강서구 강서로 243 (우)07705,['샐러드']
탐앤탐스 강서구청점,4.3,서울 강서구 화곡로 311 1-2층 (우)07686,['커피전문점']
쁢깔꼬울루우,4.6,서울 강서구 화곡로 246 1층 (우)07678,['한식']
브라이트,0,서울 종로구 새문안로 92 광화문오피시아빌딩 1101호 (우)03186,[]
이화반점,5.0,서울 강서구 강서로33가길 56 1층 (우)07707,['중국요리']
철길부산집 화곡역점,0,서울 강서구 화곡로 119 동인빌딩 1층 (우)07711,['실내포장마차']
한신포차 화곡역점,3.3,서울 강서구 화곡로 120 강서2차 크라운팰리스 101동 101호 (우)07718,['실내포장마차']
한우정육소 까치산점,5.0,서울 강서구 강서로18길 36 (우)07756,"['육류,고기']"
이동곱갈비,4.3,서울 강서구 강서로33가길 68 1층 (우)07706,['갈비']
초원양꼬치,4.4,서울 용산구 원효로 257 2층 (우)04314,['양꼬치']
도미노피자 발산점,3.4,서울 강서구 강서로 211 1층 106~107호 (우)07706,['피자']
홍콩반점0410 화곡역점,3.2,서울 강서구 강서로 33 1동 2층 (우)07774,['중국요리']
빽다방 화곡역점,0,서울 강서구 강서로 35 B동 1층 (우)07774,[]
파리바게뜨 화곡역점,3.3,서울 강서구 강서로 49 (우)07774,"['제과,베이커리']"
남촌쭈꾸미 강서구본점,0,서울 강서구 화곡로 280 삼호빌딩 1층 (우)07663,[]
봉평메밀막국수,0,서울 중구 서소문로 89-20 (우)04516,['분식']
이치방라멘,2.0,서울 마포구 독막로 246 (우)04150,['일식']
수유리우동집 화곡점,4.1,서울 강서구 화곡로 224 (우)07721,"['돈까스,우동']"
카페그록,5.0,서울 강서구 강서로45길 92-22 1층 (우)07638,[]
부산숯불꼼장어,0,서울 서대문구 명지대길 40 (우)03675,['장어']
Poke all day 포케&샐러드 화곡점,4.4,서울 종로구 새문안로 92 광호문오피시아빌딩 지하1층 105호 (우)03186,[]
케이크오클락,4.8,서울 강서구 강서로35길 20 1층 102호 (우)07707,[]
화곡영양족발 딜리버리,4.0,서울 강서구 화곡로 220 화인빌딩 1층 (우)07721,"['족발,보쌈']"
싱싱샐러드 화곡점,5.0,서울 강서구 화곡로 289 원타워5차오피스텔 1층 102호 (우)07687,[]
메리델 케이크,0,서울 강서구 화곡로20길 37 1층 (우)07717,[]
플래브베이커리,0,서울 강서구 강서로15길 26 1층 (우)07770,"['제과,베이커리']"
카페 비쥬,4.3,서울 강서구 강서로47다길 17 1층 (우)07638,['카페']
던킨 화곡역점,3.4,서울 강서구 화곡로 164 1층 (우)07715,['도넛']
이대감 수제숯불 돼지갈비,2.0,서울 강서구 강서로18길 11 1층 (우)07751,['갈비']
피그백 화곡본점,3.7,서울 강서구 화곡로21길 35 1층 (우)07712,[]
올라솔,4.8,서울 강서구 까치산로2길 55 1층 (우)07730,[]
르네의케익,5.0,서울 강북구 한천로144길 63 1층 (우)01052,"['제과,베이커리']"
파리바게뜨 화곡3동점,4.0,서울 강서구 화곡로 111 스카이빌딩 1층 (우)07711,"['제과,베이커리']"
카페 마르멜로,4.9,서울 강서구 곰달래로25길 37 1층 (우)07757,[]
찰찰보리식빵,5.0,서울 종로구 종로 333 1층 (우)03104,"['제과,베이커리']"
빽다방 우장산역점,2.5,서울 강서구 강서로 245 1층 (우)07705,['커피전문점']
영복갈비,3.6,서울 강서구 화곡로20길 7 1층 (우)07715,['갈비']
정직유부 강서구청점,4.3,서울 강서구 화곡로 295 르미엘 101호 (우)07687,"['초밥,롤']"
본동치킨,3.5,서울 동작구 노량진로26길 5 1층 (우)06908,['치킨']
잉치킨 우장산직영점,4.5,서울 강서구 강서로45가길 47 1층 (우)07705,['치킨']
보승회관 화곡역점,2.5,서울 강서구 강서로 55 1층 (우)07773,['국밥']
맘스터치 까치산점,2.1,서울 강서구 강서로 42-1 2층 (우)07757,['패스트푸드']
5.5닭갈비 서울지사,3.9,서울 강서구 강서로 237 1층 (우)07705,['닭요리']
역전우동0410 화곡역점,4.1,서울 강서구 강서로 39 1층 (우)07774,"['돈까스,우동']"
심야식당 화곡점,4.3,서울 강서구 가로공원로76가길 12 1층 (우)07768,['일본식주점']
매콤홀릭 매운갈비찜 본점,0,서울 강서구 가로공원로 184-2 1층 매콤홀릭,"['육류', '고기요리']"
움버거앤윙스 화곡역점,4.6,서울 양천구 화곡로 97 1층 (우)07903,[]
25센치 꼬치 앤 오뎅바,2.9,서울 영등포구 영중로4길 25-1 1층 (우)07304,['일본식주점']
미분당 화곡점,4.1,서울 강서구 화곡로26길 11 1층 (우)07715,['베트남음식']
참참김밥,4.7,서울 용산구 한강대로44길 17 1층 102호 (우)04382,[]
삼봉통닭 우장산역점,3.8,서울 강서구 강서로 237 1층 9호 (우)07705,[]
육회바른연어 화곡메가박스점,3.0,서울 강서구 화곡로 142 1층 101호 (우)07715,"['육류,고기']"
이디야커피 강서구청점,4.1,서울 강서구 화곡로 292 서광프리메라 1층 104호 (우)07663,['커피전문점']
컴포즈커피 강서구청점,3.9,서울 강서구 화곡로 313 1층 (우)07686,[]
본순대국,5.0,서울 종로구 새문안로3길 36 용비어천가오피스텔 지하1층 (우)03173,['감자탕']
카페 블리스,5.0,서울 중구 필동로 16 1층 (우)04626,['햄버거']
본죽&비빔밥cafe 화곡역점,3.1,서울 강서구 강서로 42 1층 (우)07757,['퓨전한식']
해성골초밥,4.7,서울 강서구 화곡로 142 1층 102호 (우)07715,"['초밥,롤']"
치즈당 강서화곡점,3.0,서울 강서구 화곡로 135 상원빌딩 1층 102호 (우)07712,[]
별봄차이나,4.9,서울 양천구 월정로 149 1층 101호 (우)07923,[]
번양집 화곡점,4.0,서울 강서구 까치산로 41-1 (우)07721,"['육류,고기']"
샐로브레 브런치&샌드위치,4.4,서울 강서구 까치산로 119 1층 (우)07663,[]
소문난뽈데기찜탕아구찜,4.3,서울 강서구 화곡로53길 11 1층 (우)07687,"['해물,생선']"
